日付,始値,高値,安値,終値
2012/05/31,122.39,122.47,120.15,120.61
2012/06/01,120.66,120.99,118.79,119.82
2012/06/04,119.93,120.61,119.75,120.44
2012/06/05,120.47,121.29,119.73,121.05
2012/06/06,121.11,122.92,120.85,122.65
2012/06/07,122.65,124.29,122.29,123.6
2012/06/08,123.62,123.79,121.88,122.83
2012/06/11,123.39,124.02,122.92,122.99
2012/06/12,122.92,123.94,122.55,123.74
2012/06/13,123.91,124.22,123.07,123.19
2012/06/14,123.16,123.47,122.75,123.46
2012/06/15,123.45,123.59,122.12,123.59
2012/06/18,124.09,124.59,123.33,123.9
2012/06/19,123.92,124.46,123.19,124.11
2012/06/20,124.11,125.31,123.55,125
2012/06/21,124.8,125.77,124.61,125.22
2012/06/22,125.19,125.7,124.76,125.39
2012/06/25,125.46,125.61,123.58,124.05
2012/06/26,124.03,124.39,123.49,124.33
2012/06/27,124.27,124.5,123.85,124.07
2012/06/28,124.03,124.14,122.9,123.25
2012/06/29,123.22,125.42,122.86,125.35
2012/07/02,125.28,125.44,124.29,124.74
2012/07/03,124.73,125.4,124.57,125.16
2012/07/04,125.16,125.26,124.23,124.5
2012/07/05,124.48,124.84,123.84,124.04
2012/07/06,124.04,124.23,123.05,123.33
2012/07/09,123.34,123.64,122.96,123.52
2012/07/10,123.5,123.56,122.75,123.21
2012/07/11,123.16,123.94,122.94,123.6
2012/07/12,123.59,123.95,121.99,122.32
2012/07/13,122.24,123.46,122.15,123.32
2012/07/16,123.33,123.46,122.49,123.26
2012/07/17,123.27,123.84,122.95,123.74
2012/07/18,123.72,123.87,123.09,123.3
2012/07/19,123.33,123.63,122.91,123.51
2012/07/20,123.51,123.75,122.46,122.56
2012/07/23,122.49,122.49,121.12,121.54
2012/07/24,121.52,121.65,120.94,121.21
2012/07/25,121.19,121.65,120.9,121.05
2012/07/26,121.07,122.95,120.8,122.65
2012/07/27,122.64,123.72,122.44,123.58
2012/07/30,123.47,123.52,122.47,122.78
2012/07/31,122.8,122.99,122.21,122.42
2012/08/01,122.44,122.64,121.77,121.84
2012/08/02,121.82,122.57,121.13,121.32
2012/08/03,121.37,123,121.06,122.84
2012/08/06,122.8,123.13,121.72,122.06
2012/08/07,121.98,123.21,121.77,122.77
2012/08/08,122.77,122.93,121.88,122.79
2012/08/09,122.77,123.15,122.39,122.85
2012/08/10,122.81,122.92,121.77,122.76
2012/08/13,122.77,123.04,122.39,122.81
2012/08/14,122.81,123.88,122.76,123.38
2012/08/15,123.42,123.99,123.28,123.79
2012/08/16,123.78,124.88,123.72,124.84
2012/08/17,124.83,124.92,124.48,124.81
2012/08/20,124.8,124.96,124.56,124.73
2012/08/21,124.74,125.46,124.6,125.13
2012/08/22,125.1,125.47,124.06,124.74
2012/08/23,124.74,124.94,124.3,124.44
2012/08/24,124.48,124.77,124.1,124.33
2012/08/27,124.3,124.59,124.2,124.34
2012/08/28,124.34,124.37,123.68,124.16
2012/08/29,124.19,124.72,124.04,124.57
2012/08/30,124.58,124.76,123.89,124.09
2012/08/31,124.09,124.56,123.73,124.3
2012/09/03,124.32,124.51,123.94,124.26
2012/09/04,124.27,124.75,124.27,124.42
2012/09/05,124.48,124.9,124.01,124.62
2012/09/06,124.64,125.83,124.6,125.61
2012/09/07,125.65,126.15,125,125.16
2012/09/10,125.16,125.34,124.88,125.14
2012/09/11,125.13,125.34,124.67,124.93
2012/09/12,124.94,125.58,124.89,125.32
2012/09/13,125.36,125.43,124.44,125.14
2012/09/14,125.14,127.21,125.07,127.09
2012/09/17,127.09,128.19,126.82,127.83
2012/09/18,127.87,128.05,127.43,128
2012/09/19,127.93,128.79,126.93,127.06
2012/09/20,127.12,127.25,126.2,126.83
2012/09/21,126.86,127.58,126.8,126.82
2012/09/24,126.85,126.87,125.95,126.22
2012/09/25,126.26,126.65,125.79,125.91
2012/09/26,125.94,126.07,125.32,125.62
2012/09/27,125.58,126.07,125.56,125.94
2012/09/28,125.98,126.17,125.41,125.91
2012/10/01,125.92,126.26,125.48,125.77
2012/10/02,125.79,126.4,125.75,126.05
2012/10/03,126.06,126.42,125.78,126.14
2012/10/04,126.16,127.06,126.13,127.04
2012/10/05,127.06,127.77,126.74,126.92
2012/10/08,126.9,127.01,125.12,125.49
2012/10/09,125.46,125.79,124.92,125.19
2012/10/10,125.17,125.58,124.96,125.1
2012/10/11,125.1,126.08,124.72,125.66
2012/10/12,125.71,126.13,125.5,125.97
2012/10/15,126.01,126.65,125.52,126.35
2012/10/16,126.44,127.28,126.42,127.08
2012/10/17,127.11,127.62,126.74,127.43
2012/10/18,127.42,128.18,127.1,127.13
2012/10/19,127.14,127.47,126.75,126.85
2012/10/22,126.88,128.14,126.69,127.97
2012/10/23,128.01,128.14,126.93,127.34
2012/10/24,127.36,128.05,127.09,127.97
2012/10/25,127.96,129.59,127.91,129.4
2012/10/26,129.44,129.53,127.97,128.1
2012/10/29,128.09,128.28,127.54,127.89
2012/10/30,127.92,128.41,127,127.95
2012/10/31,127.95,128.86,127.84,128.61
2012/11/01,128.64,129.39,128.61,129.23
2012/11/02,129.27,129.55,128.68,128.83
2012/11/05,128.75,129.03,127.98,128.27
2012/11/06,128.19,128.68,127.84,128.52
2012/11/07,128.53,128.79,127.38,127.85
2012/11/08,127.84,127.84,126.7,126.99
2012/11/09,126.93,127.41,125.93,126.34
2012/11/12,126.25,126.49,125.95,126.17
2012/11/13,126.22,126.59,125.63,125.96
2012/11/14,126.01,127.46,125.97,127.08
2012/11/15,127.07,128.93,126.92,128.73
2012/11/16,128.69,129.22,128.24,129.18
2012/11/19,129.17,129.67,128.91,129.46
2012/11/20,129.39,130.14,129,130.04
2012/11/21,130.12,131.65,129.99,131.61
2012/11/22,131.63,132.27,131.07,131.47
2012/11/23,131.42,132.19,130.78,132.11
2012/11/26,131.95,132.42,131.12,131.5
2012/11/27,131.51,132.04,131.17,131.62
2012/11/28,131.52,131.65,130.44,131.41
2012/11/29,131.34,131.81,131.21,131.7
2012/11/30,131.65,132.75,131.54,131.97
2012/12/03,131.97,132.49,131.58,132.31
2012/12/04,132.25,132.29,131.54,131.79
2012/12/05,131.92,132.71,131.66,132.67
2012/12/06,132.62,132.86,132.04,132.2
2012/12/07,132.18,132.55,131.67,132.22
2012/12/10,132.22,132.42,131.65,132.34
2012/12/11,132.34,133.04,132.33,132.9
2012/12/12,132.88,134.57,132.86,134.42
2012/12/13,134.34,135.03,134.1,134.71
2012/12/14,134.66,135.35,134.28,134.94
2012/12/17,135.82,136.3,135.43,135.9
2012/12/18,135.87,136.86,135.8,136.82
2012/12/19,136.77,137.84,136.76,137.06
2012/12/20,136.77,137.49,136.2,137.33
2012/12/21,137.28,137.39,135.88,136.2
2012/12/24,136.19,136.91,136.19,136.89
2012/12/25,136.82,136.93,136.56,136.82
2012/12/26,136.89,138.18,136.77,138.13
2012/12/27,138.13,139.17,137.88,138.59
2012/12/28,138.73,139.46,138.18,139.04
2012/12/31,138.86,140.33,138.63,140.31
2013/01/02,140.69,142.72,140.55,141.91
2013/01/03,141.88,141.93,140.15,140.49
2013/01/04,140.66,141.77,140.43,141.68
2013/01/07,141.72,142.01,140.49,141.43
2013/01/08,141.36,141.41,139.45,139.7
2013/01/09,139.74,140.98,139.38,140.77
2013/01/10,140.8,143.48,140.8,143.45
2013/01/11,143.55,144.37,142.99,143.77
2013/01/14,143.97,144.79,142.83,143.82
2013/01/15,143.87,144.13,141.63,142.57
2013/01/16,142.65,142.73,140.49,141.41
2013/01/17,141.48,144.2,140.85,143.72
2013/01/18,143.84,144.06,142.5,142.83
2013/01/21,142.92,142.99,141.75,141.86
2013/01/22,141.95,142.73,139.77,140.45
2013/01/23,140.55,140.79,139.24,140.39
2013/01/24,140.33,142.87,139.85,142.6
2013/01/25,142.61,144.19,142.46,143.63
2013/01/28,143.64,143.93,142.17,142.49
2013/01/29,142.23,143.09,141.88,143
2013/01/30,143,144.12,142.88,143.88
2013/01/31,143.85,145.07,143.42,144.88
2013/02/01,145.52,146.44,144.88,145.55
2013/02/04,145.8,146.57,145.19,145.58
2013/02/05,145.43,147.21,144.85,146.56
2013/02/06,146.6,147.19,145.92,146.59
2013/02/07,146.57,147.92,145.98,147.09
2013/02/08,147.05,147.24,145.04,146.41
