日付,始値,高値,安値,終値
2012/08/01,96.08,96.41,95.71,95.9
2012/08/02,95.88,96.93,94.93,95.25
2012/08/03,95.29,97.35,95.03,97.29
2012/08/06,97.28,97.75,96.7,96.99
2012/08/07,96.97,97.77,96.84,97.44
2012/08/08,97.44,97.48,96.56,96.97
2012/08/09,96.96,97.23,96.33,96.67
2012/08/10,96.64,96.71,95.72,96.16
2012/08/13,96.17,96.86,95.95,96.56
2012/08/14,96.56,97.44,96.55,96.95
2012/08/15,96.97,97.37,96.54,96.99
2012/08/16,96.99,98.13,96.95,98.03
2012/08/17,98.01,98.36,97.7,98.08
2012/08/20,98.15,98.31,97.74,98.01
2012/08/21,98.01,99.13,97.95,98.83
2012/08/22,98.82,98.97,98.09,98.39
2012/08/23,98.39,98.77,98.28,98.56
2012/08/24,98.59,98.78,97.98,98.44
2012/08/27,98.43,98.66,98.32,98.41
2012/08/28,98.41,98.78,97.9,98.62
2012/08/29,98.63,98.78,98.39,98.58
2012/08/30,98.58,98.75,98.04,98.35
2012/08/31,98.35,98.98,97.99,98.49
2012/09/03,98.55,98.65,98.23,98.53
2012/09/04,98.55,98.97,98.4,98.53
2012/09/05,98.57,98.86,97.99,98.72
2012/09/06,98.74,99.76,98.72,99.58
2012/09/07,99.6,100.38,99.58,100.18
2012/09/10,100.17,100.21,99.85,99.86
2012/09/11,99.86,100.19,99.53,99.95
2012/09/12,99.94,100.59,99.77,100.38
2012/09/13,100.39,100.76,99.51,100.58
2012/09/14,100.6,102.99,100.58,102.83
2012/09/17,102.83,103.81,102.55,103.21
2012/09/18,103.24,103.25,102.4,102.8
2012/09/19,102.76,103.59,102.1,102.23
2012/09/20,102.23,102.37,100.94,101.42
2012/09/21,101.44,102.05,101.25,101.42
2012/09/24,101.39,101.39,100.36,100.62
2012/09/25,100.62,101.01,100.17,100.35
2012/09/26,100.35,100.45,99.72,100.03
2012/09/27,100.01,100.31,99.64,100.18
2012/09/28,100.21,100.62,99.93,100.15
2012/10/01,100.16,100.98,99.79,100.5
2012/10/02,100.5,101.15,100.47,100.96
2012/10/03,100.95,101.42,100.72,101.29
2012/10/04,101.33,102.16,101.28,102.11
2012/10/05,102.13,102.75,101.86,102.54
2012/10/08,102.5,102.5,101.13,101.56
2012/10/09,101.55,101.8,100.6,100.79
2012/10/10,100.76,101.12,100.44,100.66
2012/10/11,100.66,101.65,100.16,101.28
2012/10/12,101.29,101.86,101.25,101.58
2012/10/15,101.59,102.24,101.04,101.82
2012/10/16,101.86,103.01,101.84,102.96
2012/10/17,103.16,103.69,102.9,103.55
2012/10/18,103.55,104.09,103.3,103.55
2012/10/19,103.57,103.75,103.14,103.26
