日付,始値,高値,安値,終値
2012/08/15,1.2319,1.2341,1.2263,1.2286
2012/08/16,1.2286,1.237,1.2254,1.2353
2012/08/17,1.2353,1.2379,1.2287,1.2328
2012/08/20,1.2328,1.2365,1.2294,1.2343
2012/08/21,1.2341,1.2485,1.234,1.2467
2012/08/22,1.2466,1.2535,1.243,1.2523
2012/08/23,1.2523,1.2586,1.252,1.2561
2012/08/24,1.2561,1.258,1.248,1.2512
2012/08/27,1.2511,1.2534,1.2489,1.2496
2012/08/28,1.2496,1.2574,1.2464,1.2561
2012/08/29,1.256,1.2571,1.2517,1.2527
2012/08/30,1.2527,1.2561,1.2486,1.2505
2012/08/31,1.2507,1.2634,1.2492,1.2575
2012/09/03,1.2575,1.2608,1.2558,1.2591
2012/09/04,1.259,1.2625,1.2554,1.2563
2012/09/05,1.2565,1.2621,1.25,1.2596
2012/09/06,1.2599,1.2648,1.256,1.2628
2012/09/07,1.263,1.2815,1.2624,1.2813
2012/09/10,1.28,1.2804,1.2754,1.2756
2012/09/11,1.2755,1.2868,1.2754,1.2854
2012/09/12,1.2852,1.2935,1.2815,1.2896
2012/09/13,1.2896,1.3002,1.285,1.2987
2012/09/14,1.2987,1.3167,1.2977,1.3124
2012/09/17,1.3113,1.3169,1.308,1.3114
2012/09/18,1.3114,1.3116,1.3028,1.3043
2012/09/19,1.3039,1.3082,1.299,1.3046
2012/09/20,1.3044,1.3056,1.2917,1.2966
2012/09/21,1.2966,1.3045,1.2954,1.2984
2012/09/24,1.2975,1.2978,1.289,1.2929
2012/09/25,1.2928,1.2968,1.2885,1.2899
2012/09/26,1.2899,1.291,1.2834,1.2868
2012/09/27,1.2867,1.2925,1.2826,1.291
2012/09/28,1.2912,1.2957,1.2837,1.2845
2012/10/01,1.284,1.2936,1.28,1.2885
2012/10/02,1.2885,1.2966,1.2878,1.2918
2012/10/03,1.2915,1.2934,1.2876,1.2903
2012/10/04,1.2903,1.3029,1.2903,1.3016
2012/10/05,1.3018,1.3068,1.2992,1.3029
2012/10/08,1.3024,1.3024,1.2936,1.2966
2012/10/09,1.2966,1.2988,1.2858,1.2882
2012/10/10,1.2877,1.291,1.2834,1.2873
2012/10/11,1.2871,1.2949,1.2824,1.2924
2012/10/12,1.2926,1.2988,1.2921,1.2955
2012/10/15,1.2941,1.2975,1.2888,1.2947
2012/10/16,1.2945,1.3058,1.2941,1.3052
2012/10/17,1.3084,1.3136,1.3081,1.3117
2012/10/18,1.3115,1.3127,1.3054,1.3064
2012/10/19,1.3065,1.3074,1.3011,1.3024
2012/10/22,1.3023,1.308,1.3013,1.3057
2012/10/23,1.3061,1.3073,1.295,1.2983
2012/10/24,1.2983,1.2994,1.2919,1.2971
2012/10/25,1.2969,1.302,1.2926,1.293
2012/10/26,1.2934,1.2954,1.288,1.2936
2012/10/29,1.2935,1.2935,1.2884,1.2902
2012/10/30,1.2901,1.298,1.2884,1.2958
2012/10/31,1.2959,1.3018,1.2945,1.2956
2012/11/01,1.2955,1.2979,1.2921,1.294
2012/11/02,1.2942,1.2948,1.282,1.2832
2012/11/05,1.2821,1.2839,1.2766,1.2792
2012/11/06,1.2792,1.2823,1.276,1.2812
2012/11/07,1.2811,1.2874,1.2735,1.2768
2012/11/08,1.2768,1.2774,1.2716,1.2745
2012/11/09,1.2742,1.2787,1.2688,1.2711
2012/11/12,1.2705,1.2735,1.2696,1.2706
2012/11/13,1.2706,1.2726,1.266,1.2702
2012/11/14,1.27,1.2779,1.2699,1.2733
2012/11/15,1.2732,1.2798,1.2716,1.2779
2012/11/16,1.2778,1.2782,1.2689,1.2739
2012/11/19,1.2731,1.2816,1.2731,1.2811
2012/11/20,1.2784,1.2827,1.2764,1.2815
2012/11/21,1.281,1.283,1.2735,1.2827
2012/11/22,1.2826,1.2895,1.2825,1.2882
2012/11/23,1.2878,1.2987,1.2867,1.2971
2012/11/26,1.2971,1.2981,1.2941,1.297
2012/11/27,1.2995,1.3005,1.2914,1.2941
2012/11/28,1.2941,1.2949,1.2879,1.2949
2012/11/29,1.2949,1.3011,1.2937,1.2975
2012/11/30,1.2975,1.3024,1.2967,1.2985
2012/12/03,1.2984,1.3074,1.2984,1.3051
2012/12/04,1.3051,1.3105,1.3044,1.3092
2012/12/05,1.3091,1.3123,1.3058,1.3063
2012/12/06,1.3065,1.3083,1.2949,1.2969
2012/12/07,1.2965,1.297,1.2875,1.2923
2012/12/10,1.2897,1.2943,1.2884,1.2937
2012/12/11,1.2937,1.3011,1.2927,1.3003
2012/12/12,1.3003,1.3094,1.2993,1.3072
2012/12/13,1.3071,1.3098,1.3039,1.3074
2012/12/14,1.3072,1.317,1.3065,1.3163
2012/12/17,1.317,1.3185,1.3143,1.316
2012/12/18,1.3158,1.3235,1.3154,1.3227
2012/12/19,1.3224,1.3305,1.3222,1.3225
2012/12/20,1.3216,1.3292,1.3187,1.3242
2012/12/21,1.3245,1.3246,1.3157,1.3181
2012/12/24,1.318,1.3231,1.317,1.3186
2012/12/25,1.3184,1.3189,1.317,1.3182
2012/12/26,1.3189,1.3251,1.3169,1.3221
2012/12/27,1.3223,1.3281,1.32,1.3233
2012/12/28,1.3237,1.3254,1.3165,1.3217
2012/12/31,1.3216,1.3231,1.3171,1.3217
2013/01/02,1.3201,1.3296,1.3156,1.3183
2013/01/03,1.3184,1.3188,1.3045,1.3046
2013/01/04,1.3045,1.3086,1.2996,1.3068
2013/01/07,1.3076,1.3116,1.3015,1.3114
2013/01/08,1.3116,1.3136,1.3055,1.3079
2013/01/09,1.3081,1.3093,1.3035,1.306
2013/01/10,1.3057,1.3263,1.3037,1.3263
2013/01/11,1.3263,1.3362,1.3245,1.3342
2013/01/14,1.3345,1.34,1.3335,1.3382
2013/01/15,1.3381,1.3391,1.3262,1.3303
2013/01/16,1.3303,1.3321,1.3255,1.3286
2013/01/17,1.3285,1.3386,1.3268,1.3376
2013/01/18,1.3377,1.3395,1.3276,1.3312
2013/01/21,1.3315,1.3329,1.3298,1.3311
2013/01/22,1.3312,1.3368,1.3265,1.332
2013/01/23,1.332,1.3351,1.3263,1.3315
2013/01/24,1.3313,1.3389,1.3285,1.3374
2013/01/25,1.3371,1.3477,1.3348,1.3456
2013/01/28,1.346,1.3474,1.3422,1.3452
2013/01/29,1.3446,1.3495,1.3413,1.349
2013/01/30,1.3485,1.3585,1.3481,1.3565
2013/01/31,1.3564,1.3591,1.3538,1.3572
2013/02/01,1.3576,1.3708,1.3575,1.3643
2013/02/04,1.366,1.366,1.3504,1.351
2013/02/05,1.3516,1.3595,1.3457,1.3581
2013/02/06,1.358,1.3593,1.349,1.352
2013/02/07,1.352,1.3574,1.3369,1.3395
2013/02/08,1.3387,1.3426,1.335,1.3368
2013/02/11,1.3369,1.3424,1.3356,1.3401
2013/02/12,1.3396,1.3472,1.3362,1.345
2013/02/13,1.3453,1.3517,1.3424,1.345
2013/02/14,1.345,1.3453,1.3314,1.3358
2013/02/15,1.3357,1.339,1.3304,1.3358
