日付,始値,高値,安値,終値
2007/04/02,.81,.8182,.8083,.817
2007/04/03,.817,.8175,.8116,.8132
2007/04/04,.8131,.8194,.8065,.8191
2007/04/05,.819,.821,.8166,.8201
2007/04/06,.82,.8202,.8153,.8163
2007/04/09,.8164,.8176,.8151,.8167
2007/04/10,.8166,.8267,.8159,.8266
2007/04/11,.8267,.8267,.8235,.8244
2007/04/12,.8243,.8296,.8234,.8289
2007/04/13,.8289,.8339,.8287,.8335
2007/04/16,.8336,.8359,.8313,.8328
2007/04/17,.8327,.8385,.8316,.837
2007/04/18,.8371,.8389,.8316,.8382
2007/04/19,.8381,.8392,.8283,.8356
2007/04/20,.8354,.8379,.8339,.8375
2007/04/23,.8376,.8378,.8318,.8321
2007/04/24,.832,.834,.8234,.8277
2007/04/25,.8277,.8349,.8272,.8334
2007/04/26,.8334,.8359,.825,.8265
2007/04/27,.8265,.8339,.824,.8299
2007/04/30,.8286,.8331,.8258,.8301
2007/05/01,.8302,.8328,.8273,.8275
2007/05/02,.8276,.8282,.8221,.8248
2007/05/03,.8248,.8259,.8224,.824
2007/05/04,.8237,.824,.8171,.8215
2007/05/07,.8216,.8266,.8206,.8247
2007/05/08,.8247,.8309,.8243,.8291
2007/05/09,.8291,.8306,.8267,.8277
2007/05/10,.8277,.8335,.8264,.8269
2007/05/11,.8267,.8329,.8231,.8314
2007/05/14,.8317,.8352,.8314,.8322
2007/05/15,.8321,.8349,.8303,.8338
2007/05/16,.8338,.8342,.8235,.8243
2007/05/17,.8246,.8269,.8203,.8237
2007/05/18,.8238,.8258,.8207,.8232
2007/05/21,.8247,.8251,.8181,.8218
2007/05/22,.8219,.823,.8188,.8191
2007/05/23,.819,.8267,.8188,.8237
2007/05/24,.8238,.824,.8182,.8186
2007/05/25,.8184,.8218,.8176,.818
2007/05/28,.8187,.8199,.8181,.8196
2007/05/29,.8197,.8211,.8163,.8188
2007/05/30,.8187,.8236,.8173,.8234
2007/05/31,.8236,.8291,.8218,.8279
2007/06/01,.828,.8331,.827,.833
2007/06/04,.8328,.8347,.831,.8342
2007/06/05,.8342,.8407,.8339,.8374
2007/06/06,.8374,.8439,.8367,.841
2007/06/07,.841,.8476,.8401,.8405
2007/06/08,.8404,.8449,.8367,.8449
2007/06/11,.8444,.8446,.8394,.8438
2007/06/12,.8437,.8446,.8401,.8401
2007/06/13,.8401,.8427,.836,.8405
2007/06/14,.8405,.841,.8333,.8357
2007/06/15,.8357,.8422,.8352,.8421
2007/06/18,.84,.8453,.8398,.8426
2007/06/19,.8427,.847,.8422,.8466
2007/06/20,.8467,.8476,.8434,.8444
2007/06/21,.8444,.8475,.8429,.8474
2007/06/22,.8473,.8494,.8456,.8472
2007/06/25,.8478,.85,.8462,.8473
2007/06/26,.8473,.8512,.8452,.8456
2007/06/27,.8456,.8461,.8356,.8385
2007/06/28,.8386,.8471,.8378,.8463
2007/06/29,.8464,.8522,.8461,.8493
2007/07/02,.8491,.8598,.8491,.8586
2007/07/03,.8591,.8597,.854,.8544
2007/07/04,.8544,.8587,.8543,.8575
2007/07/05,.8576,.8609,.8555,.8561
2007/07/06,.8561,.859,.855,.8582
2007/07/09,.858,.8614,.8569,.8599
2007/07/10,.8598,.8637,.8566,.862
2007/07/11,.862,.8641,.8575,.8626
2007/07/12,.8627,.8664,.8604,.8662
2007/07/13,.8663,.8716,.8655,.8712
2007/07/16,.8711,.876,.8694,.8717
2007/07/17,.8718,.8751,.8709,.8726
2007/07/18,.8726,.8788,.8718,.8778
2007/07/19,.8776,.8811,.8763,.88
2007/07/20,.88,.8834,.8754,.8802
2007/07/23,.8801,.8843,.8792,.8832
2007/07/24,.8832,.8863,.8807,.882
2007/07/25,.882,.8871,.8788,.8836
2007/07/26,.8836,.8868,.8707,.8712
2007/07/27,.8712,.8769,.8512,.8518
2007/07/30,.8504,.8576,.846,.8564
2007/07/31,.8564,.8615,.8511,.8516
2007/08/01,.8515,.8558,.8447,.8557
2007/08/02,.8558,.8603,.8493,.8587
2007/08/03,.8588,.8603,.8538,.8547
2007/08/06,.8532,.8585,.8521,.8585
2007/08/07,.8585,.8592,.8515,.8547
2007/08/08,.8547,.8636,.854,.8622
2007/08/09,.8621,.8662,.8486,.8497
2007/08/10,.8498,.851,.8401,.8443
2007/08/13,.8453,.8504,.8407,.8422
2007/08/14,.8421,.8427,.8341,.8345
2007/08/15,.8345,.8347,.82,.8201
2007/08/16,.8199,.8202,.782,.7912
2007/08/17,.7909,.8009,.7676,.7977
2007/08/20,.7966,.8094,.7893,.8062
2007/08/21,.8061,.8078,.7957,.8017
2007/08/22,.8016,.807,.7972,.8065
2007/08/23,.8066,.8216,.8065,.821
2007/08/24,.8211,.8273,.8155,.8273
2007/08/27,.8291,.8335,.8273,.8281
2007/08/28,.828,.8286,.8155,.8156
2007/08/29,.8157,.8234,.8052,.8218
2007/08/30,.8217,.8235,.8128,.8157
2007/08/31,.8157,.8251,.8107,.8179
2007/09/03,.8159,.8239,.8159,.8232
2007/09/04,.8232,.8272,.8199,.8246
2007/09/05,.8248,.8285,.8184,.8218
2007/09/06,.8218,.8298,.8189,.8291
2007/09/07,.8292,.8308,.8229,.8266
2007/09/10,.8262,.8273,.8174,.8259
2007/09/11,.826,.8348,.8238,.8347
2007/09/12,.8346,.8436,.8326,.8417
2007/09/13,.8419,.8438,.8367,.8385
2007/09/14,.8385,.843,.8343,.842
2007/09/17,.8419,.8459,.8312,.8335
2007/09/18,.8333,.853,.8276,.8527
2007/09/19,.8527,.8571,.8488,.8566
2007/09/20,.8566,.8659,.8552,.8619
2007/09/21,.8621,.8704,.8607,.8668
2007/09/24,.8664,.8698,.8656,.8679
2007/09/25,.868,.874,.8612,.8732
2007/09/26,.8735,.8769,.8714,.8766
2007/09/27,.8765,.8834,.8749,.8801
2007/09/28,.8801,.8888,.8786,.8879
2007/10/01,.8884,.8949,.8855,.8943
2007/10/02,.8944,.895,.8809,.8836
2007/10/03,.8836,.8916,.8808,.883
2007/10/04,.883,.89,.8795,.8879
2007/10/05,.8879,.9005,.8865,.8974
2007/10/08,.8994,.9033,.8919,.8935
2007/10/09,.8936,.9008,.8913,.9007
2007/10/10,.9007,.9013,.8941,.8981
2007/10/11,.898,.906,.8966,.9007
2007/10/12,.9007,.9052,.8953,.9046
2007/10/15,.9046,.9079,.896,.8988
2007/10/16,.899,.9012,.8824,.8883
2007/10/17,.8883,.8973,.8818,.8914
2007/10/18,.8914,.8974,.8882,.8964
2007/10/19,.8963,.8994,.8894,.8903
2007/10/22,.889,.8916,.8753,.8862
2007/10/23,.8863,.8987,.8856,.8986
2007/10/24,.8986,.9049,.8937,.9031
2007/10/25,.9028,.909,.9011,.909
2007/10/26,.909,.9187,.9077,.9184
2007/10/29,.9196,.9272,.9187,.9214
2007/10/30,.9213,.9237,.9147,.9189
2007/10/31,.9189,.9343,.9182,.9341
2007/11/01,.934,.9342,.9109,.9124
2007/11/02,.9122,.925,.9115,.9233
2007/11/05,.921,.9225,.9158,.9207
2007/11/06,.9205,.9293,.9202,.9287
2007/11/07,.9286,.94,.9271,.9281
2007/11/08,.9282,.9331,.9191,.9269
2007/11/09,.9268,.9321,.9102,.9115
2007/11/12,.9035,.9088,.8759,.8759
2007/11/13,.8759,.8976,.8754,.8957
2007/11/14,.8956,.9069,.8948,.8951
2007/11/15,.8951,.9017,.8853,.8858
2007/11/16,.8857,.8941,.8817,.8929
2007/11/19,.8966,.8996,.8829,.8841
2007/11/20,.8842,.8933,.876,.8925
2007/11/21,.8923,.8953,.8655,.8708
2007/11/22,.8711,.8789,.8683,.8714
2007/11/23,.8715,.8779,.8687,.8778
2007/11/26,.8808,.8869,.8673,.8702
2007/11/27,.8698,.8814,.8687,.8773
2007/11/28,.8774,.892,.872,.8897
2007/11/29,.8896,.8904,.8776,.8814
2007/11/30,.8814,.8895,.8806,.8844
2007/12/03,.8828,.8855,.8787,.8807
2007/12/04,.8807,.8813,.8711,.8738
2007/12/05,.8738,.8745,.8662,.87
2007/12/06,.87,.879,.8692,.8789
2007/12/07,.8788,.8827,.8742,.876
2007/12/10,.8745,.886,.8729,.8848
2007/12/11,.8849,.8896,.8712,.8735
2007/12/12,.8734,.8907,.8727,.8831
2007/12/13,.883,.8867,.8735,.8759
2007/12/14,.876,.8794,.8605,.8607
2007/12/17,.8625,.865,.8558,.8572
2007/12/18,.8574,.8645,.8554,.8604
2007/12/19,.8602,.8636,.856,.859
2007/12/20,.859,.8605,.857,.8591
2007/12/21,.8591,.8698,.858,.8673
2007/12/24,.8681,.8719,.8674,.8716
2007/12/25,.8715,.8718,.869,.871
2007/12/26,.871,.8746,.8699,.8741
2007/12/27,.8741,.8792,.8712,.8778
2007/12/28,.878,.8787,.8722,.8761
2008/01/02,.8762,.8839,.8758,.8836
2008/01/03,.8834,.8848,.8787,.8803
2008/01/04,.8803,.8835,.8701,.8722
2008/01/07,.8718,.8749,.8684,.8729
2008/01/08,.8727,.8839,.8705,.8786
2008/01/09,.8786,.8858,.8786,.883
2008/01/10,.8828,.8976,.8812,.8955
2008/01/11,.8954,.8971,.8899,.8909
2008/01/14,.8894,.9004,.889,.8996
2008/01/15,.8995,.902,.8805,.8808
2008/01/16,.8808,.8868,.8745,.8797
2008/01/17,.8796,.8881,.8761,.8765
2008/01/18,.8765,.8851,.8701,.8792
2008/01/21,.879,.882,.8595,.8614
2008/01/22,.8615,.8721,.8513,.8684
2008/01/23,.8685,.8748,.8612,.8732
2008/01/24,.8731,.8821,.8692,.882
2008/01/25,.882,.8853,.8774,.8797
2008/01/28,.8782,.8892,.8768,.8891
2008/01/29,.8892,.8905,.8859,.8893
2008/01/30,.8895,.9016,.8861,.8932
2008/01/31,.893,.8982,.882,.8957
2008/02/01,.8956,.9047,.8945,.9041
2008/02/04,.9033,.9101,.9024,.9081
2008/02/05,.9082,.9092,.8942,.8973
2008/02/06,.8974,.8998,.8909,.8957
2008/02/07,.8957,.8976,.8877,.8947
2008/02/08,.8947,.8986,.8916,.8956
2008/02/11,.8959,.9059,.8952,.9036
2008/02/12,.9036,.9085,.9021,.9032
2008/02/13,.9033,.9047,.8924,.8963
2008/02/14,.8963,.9066,.8953,.9021
2008/02/15,.902,.9097,.9005,.9092
2008/02/18,.908,.9141,.907,.9137
2008/02/19,.9139,.9237,.9137,.9189
2008/02/20,.919,.9212,.9113,.9183
2008/02/21,.9183,.9208,.9166,.9188
2008/02/22,.9187,.9251,.9173,.9238
2008/02/25,.9239,.9274,.9217,.9269
2008/02/26,.927,.934,.9253,.9338
2008/02/27,.9339,.9434,.932,.9417
2008/02/28,.9419,.9498,.9367,.9491
2008/02/29,.9491,.9491,.9304,.9308
2008/03/03,.9328,.9422,.9279,.9395
2008/03/04,.9396,.9408,.9219,.9276
2008/03/05,.9276,.9346,.923,.9346
2008/03/06,.9352,.9384,.9248,.9266
2008/03/07,.9268,.9372,.9247,.9267
2008/03/10,.9268,.9311,.916,.9164
2008/03/11,.9164,.9294,.915,.9287
2008/03/12,.9287,.9367,.9276,.9333
2008/03/13,.9333,.9471,.9315,.947
2008/03/14,.947,.9471,.9354,.9373
2008/03/17,.9378,.9447,.9129,.9218
2008/03/18,.9217,.9307,.9167,.9268
2008/03/19,.9267,.9354,.9118,.9142
2008/03/20,.914,.9167,.8956,.8998
2008/03/21,.8997,.9031,.8986,.9017
2008/03/24,.8994,.9084,.898,.9062
2008/03/25,.9059,.9178,.9055,.9178
2008/03/26,.9178,.9242,.9123,.9201
2008/03/27,.9207,.9253,.9168,.9187
2008/03/28,.9187,.9244,.9153,.9177
2008/03/31,.916,.9182,.9104,.9131
2008/04/01,.9131,.9149,.9032,.9073
2008/04/02,.9073,.9158,.9057,.9143
2008/04/03,.9143,.9177,.9093,.9162
2008/04/04,.9163,.9229,.9101,.9218
2008/04/07,.9226,.9284,.9178,.9258
2008/04/08,.9258,.9322,.9243,.932
2008/04/09,.932,.9321,.9262,.9285
2008/04/10,.9285,.9346,.9284,.9322
2008/04/11,.932,.934,.9274,.9291
2008/04/14,.9256,.9269,.9206,.9268
2008/04/15,.9268,.9308,.9234,.9267
2008/04/16,.9267,.9401,.9251,.9397
2008/04/17,.9397,.9397,.9338,.9374
2008/04/18,.9374,.9394,.9272,.9343
2008/04/21,.9335,.9444,.933,.9428
2008/04/22,.9428,.9473,.9392,.9447
2008/04/23,.9447,.9542,.9439,.9491
2008/04/24,.9491,.9495,.9375,.9397
2008/04/25,.9397,.9421,.9292,.932
2008/04/28,.9338,.9405,.9337,.9388
2008/04/29,.9388,.9393,.9294,.9338
2008/04/30,.9339,.9473,.9312,.9436
2008/05/01,.9436,.9443,.9308,.9335
2008/05/02,.9335,.9385,.9276,.9361
2008/05/05,.9343,.9468,.9343,.9468
2008/05/06,.9468,.9506,.9434,.9497
2008/05/07,.9497,.9506,.9408,.942
2008/05/08,.9421,.9456,.9349,.9436
2008/05/09,.9436,.9456,.9385,.9432
2008/05/12,.9392,.9481,.9357,.9477
2008/05/13,.9478,.948,.9386,.9404
2008/05/14,.9405,.9427,.9304,.9343
2008/05/15,.9343,.942,.9292,.9405
2008/05/16,.9404,.9558,.9392,.9546
2008/05/19,.9544,.9562,.9511,.9535
2008/05/20,.9535,.9618,.9519,.9587
2008/05/21,.9587,.9654,.9558,.9624
2008/05/22,.9624,.965,.9544,.9557
2008/05/23,.9557,.9636,.9555,.9601
2008/05/26,.9587,.9618,.9586,.9609
2008/05/27,.9609,.9636,.9581,.9586
2008/05/28,.9586,.963,.9563,.9629
2008/05/29,.9629,.9637,.9537,.9555
2008/05/30,.9555,.9579,.9514,.9557
2008/06/02,.9546,.9567,.9503,.9553
2008/06/03,.9553,.9612,.9508,.9525
2008/06/04,.9525,.9628,.9487,.9575
2008/06/05,.9573,.9592,.9512,.959
2008/06/06,.9587,.9642,.9566,.9627
2008/06/09,.9621,.9647,.9483,.9504
2008/06/10,.9504,.9526,.9442,.9461
2008/06/11,.9461,.9492,.9435,.947
2008/06/12,.947,.9489,.9328,.9343
2008/06/13,.9343,.9411,.9335,.9387
2008/06/16,.9387,.9425,.9372,.9405
2008/06/17,.9405,.9454,.939,.9438
2008/06/18,.9438,.9473,.9404,.9472
2008/06/19,.9471,.9519,.9448,.9508
2008/06/20,.951,.9567,.9491,.954
2008/06/23,.9529,.9561,.9494,.9525
2008/06/24,.9525,.9586,.95,.9553
2008/06/25,.9553,.9602,.9533,.96
2008/06/26,.96,.9609,.9552,.9558
2008/06/27,.9558,.9633,.9543,.9604
2008/06/30,.9617,.9667,.9554,.9586
2008/07/01,.9586,.9594,.9513,.9551
2008/07/02,.9551,.965,.9534,.9619
2008/07/03,.9619,.9632,.9583,.9603
2008/07/04,.9603,.9639,.9591,.9634
2008/07/07,.9629,.9633,.9517,.9565
2008/07/08,.9566,.9566,.9504,.9535
2008/07/09,.9536,.959,.9477,.957
2008/07/10,.957,.9639,.9545,.962
2008/07/11,.962,.9717,.9597,.9657
2008/07/14,.9678,.9735,.9665,.9718
2008/07/15,.9718,.9849,.9708,.9793
2008/07/16,.9792,.9816,.9729,.9748
2008/07/17,.9748,.9791,.9679,.9723
2008/07/18,.9723,.9741,.9703,.9703
2008/07/21,.9707,.9772,.9707,.9771
2008/07/22,.9771,.9792,.9687,.9713
2008/07/23,.9712,.973,.9601,.962
2008/07/24,.962,.9637,.9541,.9584
2008/07/25,.9585,.9607,.9546,.9559
2008/07/28,.9548,.9595,.9528,.9568
2008/07/29,.9568,.9586,.95,.9528
2008/07/30,.9528,.9529,.9413,.9443
2008/07/31,.9443,.9476,.9398,.9423
2008/08/01,.9423,.9423,.9288,.9292
2008/08/04,.9288,.9346,.9286,.9294
2008/08/05,.9294,.9298,.9133,.9162
2008/08/06,.9162,.9205,.9065,.9083
2008/08/07,.9083,.9129,.9051,.9066
2008/08/08,.9066,.9074,.8869,.8892
2008/08/11,.886,.8951,.8808,.884
2008/08/12,.8841,.8845,.8704,.8735
2008/08/13,.8735,.8771,.8593,.8743
2008/08/14,.8743,.8796,.867,.8721
2008/08/15,.8722,.8722,.861,.8654
2008/08/18,.8664,.8756,.8654,.8681
2008/08/19,.8681,.8734,.8627,.8718
2008/08/20,.8718,.8744,.8675,.8736
2008/08/21,.8736,.8808,.8652,.8807
2008/08/22,.8808,.8813,.8651,.8664
2008/08/25,.8682,.869,.8616,.863
2008/08/26,.8629,.8647,.8496,.8558
2008/08/27,.8558,.8637,.8531,.8588
2008/08/28,.8588,.8693,.8576,.8625
2008/08/29,.8625,.8659,.8556,.8587
2008/09/01,.8565,.8581,.8482,.8503
2008/09/02,.8504,.8533,.8272,.838
2008/09/03,.838,.8403,.8234,.8361
2008/09/04,.836,.8394,.8217,.8227
2008/09/05,.8227,.8231,.8034,.8128
2008/09/08,.8284,.8353,.8076,.8164
2008/09/09,.8163,.8177,.8006,.8024
2008/09/10,.8024,.8127,.7982,.8014
2008/09/11,.8013,.8075,.7901,.8073
2008/09/12,.8073,.8234,.801,.8227
2008/09/15,.819,.8262,.8013,.8067
2008/09/16,.8067,.8075,.7853,.8003
2008/09/17,.8003,.8076,.7803,.7907
2008/09/18,.7907,.8097,.7836,.8047
2008/09/19,.8047,.8358,.8012,.8357
2008/09/22,.8295,.8519,.8285,.8441
2008/09/23,.8441,.8469,.828,.833
2008/09/24,.833,.8424,.829,.8343
2008/09/25,.8342,.8425,.8319,.8353
2008/09/26,.8353,.8378,.824,.8306
2008/09/29,.8296,.833,.8003,.8045
2008/09/30,.8045,.8095,.7869,.7924
2008/10/01,.7924,.8019,.7871,.7874
2008/10/02,.7874,.7944,.7701,.7725
2008/10/03,.7725,.7816,.7713,.7736
